product_id,product_name,category_id,price,stock_quantity,brand,rating
1542,Protein Powder 1542,10,53141.82,263,Nike,3.9
1543,Gaming Keyboard 1543,7,49164.35,941,Nike,3.5
1544,Smart Watch 1544,8,16676.08,454,Nike,4.0
1545,Protein Powder 1545,4,56010.64,763,Boat,4.5
1546,Hair Dryer 1546,7,74289.18,975,Philips,3.4
1547,Cookware Set 1547,3,82010.88,450,Dell,3.2
1548,Laptop Stand 1548,10,95246.4,273,Sony,3.3
1549,Smart Watch 1549,3,10908.96,393,Dell,4.9
1550,Running Shoes 1550,5,56249.25,408,HP,4.7
1551,Yoga Mat 1551,2,67276.42,771,Philips,3.8
1552,T-Shirt 1552,3,41231.34,741,Sony,4.5
1553,Bluetooth Speaker 1553,7,59310.32,742,Samsung,4.7
1554,LED Monitor 1554,10,94650.6,278,LG,4.5
1555,Protein Powder 1555,7,838.62,985,Nike,4.4
1556,T-Shirt 1556,1,12584.58,314,Nike,3.1
1557,Bluetooth Speaker 1557,5,77611.91,956,Dell,3.2
1558,Yoga Mat 1558,1,41715.62,814,Samsung,3.5
1559,Smart Watch 1559,8,70037.52,351,Sony,4.5
1560,Jeans 1560,8,89717.38,622,LG,3.2
1561,Gaming Keyboard 1561,12,91880.6,311,Samsung,3.3
1562,T-Shirt 1562,6,28488.2,94,Nike,3.9
1563,Hair Dryer 1563,12,61166.15,880,Apple,4.3
1564,Running Shoes 1564,9,77939.08,704,Boat,4.2
1565,Kids Toy 1565,6,23487.27,145,Nike,4.1
1566,Kids Toy 1566,3,1446.16,157,HP,3.4
1567,Bluetooth Speaker 1567,3,43971.12,55,Boat,4.1
1568,Kids Toy 1568,2,11534.2,359,Samsung,4.2
1569,Smart Watch 1569,12,94854.31,844,LG,3.5
1570,Yoga Mat 1570,3,36469.38,965,Puma,3.8
1571,Face Wash 1571,6,44788.4,298,Apple,3.2
1572,Smart Watch 1572,2,57988.26,123,LG,3.6
1573,Protein Powder 1573,8,28534.91,964,LG,4.7
1574,Gaming Keyboard 1574,8,88161.74,392,LG,3.0
1575,Running Shoes 1575,5,97456.6,534,Philips,4.4
1576,Bluetooth Speaker 1576,9,30312.06,280,Nike,3.6
1577,Backpack 1577,6,11100.97,445,Nike,3.5
1578,T-Shirt 1578,1,17662.03,962,Samsung,4.6
1579,Protein Powder 1579,5,11001.28,352,HP,3.9
1580,Jeans 1580,8,6631.53,993,Boat,3.2
1581,Hair Dryer 1581,10,24923.71,209,Nike,4.9
1582,Phone Cover 1582,1,33199.86,119,Apple,4.2
1583,Protein Powder 1583,2,39436.17,328,Boat,4.1
1584,Bluetooth Speaker 1584,10,47897.35,370,Apple,3.5
1585,Face Wash 1585,2,46488.24,591,LG,4.7
1586,Running Shoes 1586,10,73617.24,735,Sony,3.5
1587,Wireless Mouse 1587,1,56683.45,770,Boat,3.5
1588,Backpack 1588,5,73771.15,428,Apple,4.0
1589,Coffee Maker 1589,11,18442.4,316,Apple,4.0
1590,Kids Toy 1590,4,98143.33,939,Dell,3.3
1591,Gaming Keyboard 1591,2,8100.87,578,Dell,4.0
1592,Cookware Set 1592,2,48161.21,533,Dell,3.1
1593,Phone Cover 1593,6,70481.57,36,Philips,4.2
1594,Protein Powder 1594,2,19056.24,261,Boat,4.6
1595,Backpack 1595,3,36438.38,177,LG,4.7
1596,Smart Watch 1596,9,13073.16,328,LG,4.9
1597,Backpack 1597,4,44802.63,420,Nike,4.2
1598,Face Wash 1598,12,18725.97,998,Dell,3.4
1599,Protein Powder 1599,1,96873.0,788,Samsung,4.5
1600,Air Fryer 1600,8,44976.23,959,Nike,3.0
1601,Protein Powder 1601,2,69328.34,106,Philips,3.5
1602,Protein Powder 1602,2,45270.96,509,Samsung,4.8
1603,Laptop Stand 1603,10,96231.58,137,Dell,3.8
1604,Kids Toy 1604,2,51459.66,291,Puma,3.8
1605,Laptop Stand 1605,2,92427.32,22,LG,4.0
1606,T-Shirt 1606,2,78501.04,143,Apple,3.1
1607,Phone Cover 1607,7,36538.06,639,Philips,3.7
1608,Backpack 1608,8,15045.76,140,Sony,4.5
1609,Kids Toy 1609,10,62058.06,940,Puma,4.7
1610,LED Monitor 1610,12,65394.11,837,Sony,4.1
1611,Hair Dryer 1611,9,49980.82,906,Dell,4.5
1612,Wireless Mouse 1612,8,86208.35,817,Puma,3.9
1613,Hair Dryer 1613,2,92653.41,291,Boat,3.3
1614,Yoga Mat 1614,10,39983.5,424,Philips,3.5
1615,Gaming Keyboard 1615,10,68974.97,654,Nike,3.1
1616,Face Wash 1616,4,98041.79,106,HP,3.4
1617,LED Monitor 1617,11,88369.48,78,Apple,4.1
1618,LED Monitor 1618,7,39935.72,483,HP,3.3
1619,Wireless Mouse 1619,4,13013.45,575,Philips,4.3
1620,LED Monitor 1620,3,75110.95,46,HP,3.0
1621,Phone Cover 1621,5,21854.79,391,Puma,4.4
1622,Protein Powder 1622,6,79426.19,944,Nike,4.8
1623,T-Shirt 1623,6,4198.66,914,Nike,3.5
1624,T-Shirt 1624,11,69222.55,916,Philips,4.9
1625,Gaming Keyboard 1625,8,2668.96,612,Nike,4.8
1626,Bluetooth Speaker 1626,6,13679.24,639,Samsung,4.6
1627,Coffee Maker 1627,8,7195.42,840,Boat,4.9
1628,Running Shoes 1628,3,95319.92,857,Nike,4.4
1629,Coffee Maker 1629,8,24427.45,962,Sony,3.9
1630,T-Shirt 1630,3,33478.92,999,Boat,3.1
1631,Smart Watch 1631,7,75344.17,812,Philips,3.9
1632,Running Shoes 1632,6,12688.56,77,LG,5.0
1633,Gaming Keyboard 1633,4,20206.6,138,Puma,3.5
1634,Phone Cover 1634,6,65434.55,27,LG,4.0
1635,Novel Book 1635,3,1119.28,137,LG,3.7
1636,Novel Book 1636,12,29289.29,573,Boat,4.3
1637,Yoga Mat 1637,4,9453.99,866,HP,3.1
1638,T-Shirt 1638,12,25822.19,810,Samsung,3.9
1639,Laptop Stand 1639,2,381.73,482,Sony,4.9
1640,Wireless Mouse 1640,5,53587.17,324,Samsung,4.1
1641,Kids Toy 1641,8,38044.7,766,Sony,4.5
1642,Smart Watch 1642,4,62414.67,997,Nike,3.8
1643,Protein Powder 1643,1,58140.59,823,Dell,3.3
1644,Running Shoes 1644,4,3486.57,835,Sony,4.0
1645,Bluetooth Speaker 1645,8,23558.86,191,Dell,3.8
1646,Cookware Set 1646,2,90911.67,528,Samsung,4.9
1647,Novel Book 1647,6,76992.52,705,Boat,3.5
1648,Bluetooth Speaker 1648,1,14730.15,351,Sony,4.7
1649,Face Wash 1649,12,58365.27,598,Puma,4.9
1650,Air Fryer 1650,4,54821.98,872,Apple,4.4
1651,Novel Book 1651,12,56209.57,574,Dell,3.7
1652,Kids Toy 1652,1,8423.64,517,Samsung,3.9
1653,LED Monitor 1653,1,93495.34,575,Puma,3.6
1654,T-Shirt 1654,3,11897.46,556,Apple,4.8
1655,LED Monitor 1655,11,59104.28,610,Apple,4.0
1656,Wireless Mouse 1656,5,34976.77,662,Samsung,4.3
1657,Hair Dryer 1657,2,22120.01,293,Philips,3.7
1658,Face Wash 1658,3,72669.69,789,Sony,4.0
1659,Backpack 1659,10,90744.89,347,Sony,4.8
1660,Yoga Mat 1660,8,2415.57,82,Boat,4.9
1661,Cookware Set 1661,10,15529.03,202,LG,4.1
1662,Protein Powder 1662,10,31553.64,963,LG,4.0
1663,Smart Watch 1663,1,24453.37,599,Dell,4.7
1664,Gaming Keyboard 1664,3,77350.52,275,Samsung,4.4
1665,Phone Cover 1665,10,51892.14,476,Boat,4.5
1666,Kids Toy 1666,7,29340.94,79,Dell,3.1
1667,Hair Dryer 1667,5,16489.12,229,Samsung,4.4
1668,Backpack 1668,1,87266.63,529,Philips,3.0
1669,Wireless Mouse 1669,11,66265.29,737,Puma,3.1
1670,Phone Cover 1670,9,47778.92,256,Boat,4.6
1671,LED Monitor 1671,4,66374.35,598,Nike,4.8
1672,Running Shoes 1672,3,54581.77,174,Sony,3.8
1673,Backpack 1673,2,39143.41,922,Samsung,4.5
1674,Phone Cover 1674,2,44538.68,472,Apple,3.5
1675,Cookware Set 1675,3,4209.25,964,Dell,4.7
1676,Hair Dryer 1676,2,42466.36,850,Nike,3.4
1677,Air Fryer 1677,9,53216.24,808,HP,3.7
1678,Running Shoes 1678,8,81279.68,474,Samsung,3.2
1679,Wireless Mouse 1679,3,42828.53,522,Puma,4.8
1680,Running Shoes 1680,3,94805.95,841,LG,4.1
1681,Face Wash 1681,6,12962.23,690,Apple,4.2
1682,Smart Watch 1682,7,59579.73,667,Boat,3.1
1683,T-Shirt 1683,6,49345.75,638,Dell,3.0
1684,Laptop Stand 1684,8,59835.67,506,Nike,3.8
1685,Protein Powder 1685,1,31861.31,852,Boat,4.9
1686,Laptop Stand 1686,12,50573.29,466,Sony,3.0
1687,Smart Watch 1687,12,69009.18,311,Dell,4.9
1688,Hair Dryer 1688,6,92479.73,645,Nike,3.7
1689,Jeans 1689,2,88389.67,881,Boat,3.7
1690,LED Monitor 1690,11,91479.82,84,Apple,3.3
1691,Kids Toy 1691,2,83576.56,661,LG,3.4
1692,Protein Powder 1692,3,34048.72,483,Samsung,3.9
1693,Air Fryer 1693,1,10890.06,767,Apple,4.2
1694,Running Shoes 1694,6,99372.41,833,Boat,4.3
1695,T-Shirt 1695,7,78820.53,534,Boat,4.4
1696,LED Monitor 1696,6,62166.9,390,LG,4.5
1697,T-Shirt 1697,11,16539.75,370,Nike,3.6
1698,Running Shoes 1698,5,27916.61,449,Apple,4.7
1699,Phone Cover 1699,5,38075.18,407,Samsung,3.6
1700,Phone Cover 1700,3,74211.57,46,LG,3.2
1701,Bluetooth Speaker 1701,8,66165.24,146,Sony,4.2
1702,Backpack 1702,8,43694.03,59,Sony,4.7
1703,Protein Powder 1703,7,80282.95,104,Sony,4.8
1704,Running Shoes 1704,8,45955.81,634,LG,3.6
1705,Smart Watch 1705,4,57327.64,789,Nike,4.8
1706,Bluetooth Speaker 1706,10,71121.86,208,Samsung,4.8
1707,Yoga Mat 1707,4,94893.03,463,Boat,3.6
1708,Air Fryer 1708,6,4780.94,240,Boat,3.2
1709,T-Shirt 1709,12,25290.35,825,Boat,4.1
1710,Yoga Mat 1710,5,80668.69,265,Philips,3.5
1711,Jeans 1711,2,17451.82,826,Samsung,4.5
1712,Yoga Mat 1712,8,89162.21,997,Philips,3.9
1713,Kids Toy 1713,9,39519.54,498,Philips,3.6
1714,Coffee Maker 1714,8,96455.05,970,Samsung,3.4
1715,Coffee Maker 1715,5,88904.58,379,Dell,4.0
1716,Kids Toy 1716,4,11711.82,826,Boat,3.8
1717,Backpack 1717,6,10136.49,198,LG,4.2
1718,LED Monitor 1718,1,65376.92,428,Puma,3.6
1719,Novel Book 1719,8,73789.84,698,Boat,5.0
1720,Jeans 1720,9,27685.75,759,Boat,3.0
1721,Wireless Mouse 1721,4,31775.15,370,Sony,3.6
1722,Smart Watch 1722,1,45954.86,13,Dell,4.6
1723,Cookware Set 1723,7,84907.76,489,Apple,3.9
1724,Kids Toy 1724,8,24700.47,282,Nike,3.4
1725,Kids Toy 1725,6,15799.47,919,Philips,4.6
1726,Running Shoes 1726,12,78407.39,14,Sony,3.3
1727,Protein Powder 1727,2,39655.79,514,Sony,3.2
1728,T-Shirt 1728,12,14941.63,785,Nike,4.4
1729,Novel Book 1729,10,91526.18,263,Nike,4.7
1730,Hair Dryer 1730,5,39714.28,183,Puma,4.4
1731,Air Fryer 1731,6,78892.84,880,Apple,3.2
1732,T-Shirt 1732,7,36831.19,22,Nike,4.2
1733,Protein Powder 1733,8,50819.03,876,HP,4.4
1734,Bluetooth Speaker 1734,8,25923.92,249,Nike,3.4
1735,Kids Toy 1735,7,83891.49,170,Philips,3.1
1736,Face Wash 1736,3,44056.42,738,Apple,3.7
1737,Phone Cover 1737,11,92596.21,100,Puma,3.0
1738,Face Wash 1738,10,46957.58,750,Nike,4.7
1739,Bluetooth Speaker 1739,1,13677.78,859,Apple,3.5
1740,Laptop Stand 1740,7,56716.8,214,Apple,3.2
1741,Cookware Set 1741,6,51898.48,564,Sony,3.3
1742,Wireless Mouse 1742,12,81655.55,257,Philips,4.3
1743,Novel Book 1743,5,51078.75,804,Dell,4.8
1744,Bluetooth Speaker 1744,7,78599.61,809,Philips,4.8
1745,Phone Cover 1745,5,80244.53,443,Nike,4.9
1746,Wireless Mouse 1746,4,6778.72,981,LG,3.5
1747,T-Shirt 1747,2,84927.14,859,Apple,3.4
1748,Protein Powder 1748,7,33904.86,970,Dell,3.4
1749,Protein Powder 1749,11,89371.88,720,Puma,3.8
1750,Novel Book 1750,8,8030.54,636,Boat,4.3
1751,Hair Dryer 1751,12,59749.45,714,Boat,3.8
1752,Backpack 1752,12,91469.2,768,Sony,3.6
1753,Face Wash 1753,10,76486.32,569,Nike,3.5
1754,Smart Watch 1754,9,79773.66,211,HP,4.2
1755,Yoga Mat 1755,8,37412.4,61,Philips,3.1
1756,Air Fryer 1756,10,1938.77,867,Dell,4.3
1757,LED Monitor 1757,11,69494.36,759,Philips,4.4
1758,Face Wash 1758,7,43922.4,391,Nike,4.9
1759,Backpack 1759,7,18362.8,553,Apple,3.1
1760,Cookware Set 1760,8,29337.49,218,Puma,3.3
1761,Yoga Mat 1761,9,67085.93,813,Samsung,3.3
1762,Wireless Mouse 1762,10,5908.62,430,Dell,4.3
1763,Gaming Keyboard 1763,2,46260.78,892,Puma,3.5
1764,Gaming Keyboard 1764,11,67408.77,372,Puma,4.1
1765,LED Monitor 1765,2,44438.94,104,Puma,4.5
1766,Running Shoes 1766,12,16334.97,238,Boat,3.6
1767,Yoga Mat 1767,4,74074.49,449,Philips,3.5
1768,Kids Toy 1768,7,16508.21,243,Dell,4.1
1769,Air Fryer 1769,9,12172.57,137,Nike,3.0
1770,Novel Book 1770,3,85129.35,474,Samsung,4.1
1771,Protein Powder 1771,1,35212.69,737,Puma,3.7
1772,Kids Toy 1772,1,72440.34,487,Sony,4.2
1773,Gaming Keyboard 1773,6,60572.94,847,Dell,3.0
1774,Phone Cover 1774,8,93072.86,876,HP,4.7
1775,Cookware Set 1775,1,68214.03,456,Nike,3.2
1776,Phone Cover 1776,2,58514.95,253,Sony,3.4
1777,Wireless Mouse 1777,6,27326.1,677,Boat,4.8
1778,Gaming Keyboard 1778,4,70379.13,773,Apple,3.1
1779,Gaming Keyboard 1779,1,36110.41,990,Puma,4.6
1780,Yoga Mat 1780,5,35211.27,800,Boat,3.5
1781,T-Shirt 1781,11,41548.45,347,Sony,4.8
1782,Jeans 1782,8,37256.64,326,Philips,3.1
1783,Novel Book 1783,3,44953.35,548,Boat,3.2
1784,Smart Watch 1784,3,5609.38,911,Nike,3.3
1785,Laptop Stand 1785,3,21457.69,535,Samsung,4.0
1786,Running Shoes 1786,4,99762.98,6,Dell,3.0
1787,Phone Cover 1787,8,64368.49,383,Dell,3.2
1788,Bluetooth Speaker 1788,6,70165.41,216,Sony,4.1
1789,Kids Toy 1789,8,84659.44,86,Sony,5.0
1790,Backpack 1790,8,4587.37,201,Apple,4.0
1791,Air Fryer 1791,12,8910.05,421,Philips,3.3
1792,Hair Dryer 1792,4,16914.11,353,Dell,4.7
1793,LED Monitor 1793,7,99577.45,87,Sony,4.6
1794,Novel Book 1794,12,90770.36,475,Apple,4.1
1795,Wireless Mouse 1795,12,22192.58,189,Nike,5.0
1796,Jeans 1796,2,240.87,300,LG,3.2
1797,Protein Powder 1797,5,37134.99,455,Sony,4.0
1798,Gaming Keyboard 1798,3,61550.17,717,Samsung,3.3
1799,Wireless Mouse 1799,12,78961.58,377,Puma,3.7
1800,Wireless Mouse 1800,3,28928.64,840,Samsung,4.0
1801,Kids Toy 1801,11,74432.88,855,HP,3.4
1802,Laptop Stand 1802,10,25774.44,331,Philips,3.0
1803,T-Shirt 1803,9,17237.26,750,Samsung,3.7
1804,Running Shoes 1804,9,68450.01,37,Samsung,4.7
1805,Protein Powder 1805,9,84590.22,908,Nike,4.9
1806,Air Fryer 1806,5,38837.11,793,Philips,4.8
1807,Air Fryer 1807,9,26961.71,713,Sony,3.8
1808,Laptop Stand 1808,8,45775.67,601,HP,3.4
1809,T-Shirt 1809,6,31487.75,738,Sony,4.8
1810,Hair Dryer 1810,2,58787.69,982,HP,4.3
1811,Gaming Keyboard 1811,3,97376.33,232,HP,3.7
1812,T-Shirt 1812,5,98427.08,418,Sony,3.0
1813,LED Monitor 1813,4,52710.19,370,Apple,3.6
1814,Jeans 1814,6,19381.0,338,LG,3.1
1815,Protein Powder 1815,5,53991.36,465,Boat,4.9
1816,Laptop Stand 1816,8,23982.29,485,HP,4.8
1817,Hair Dryer 1817,3,81030.91,238,Dell,3.1
1818,Bluetooth Speaker 1818,4,26970.89,410,Puma,4.3
1819,Cookware Set 1819,5,74225.87,417,Samsung,4.2
1820,Cookware Set 1820,1,76385.93,496,Philips,4.3
1821,Novel Book 1821,6,91891.98,13,Nike,3.6
1822,LED Monitor 1822,1,31655.46,558,Boat,4.7
1823,Phone Cover 1823,12,79515.32,837,Boat,3.4
1824,Phone Cover 1824,4,35040.25,745,Puma,3.9
1825,Coffee Maker 1825,7,51984.73,971,Boat,3.9
1826,Backpack 1826,10,38607.79,464,HP,3.3
1827,Air Fryer 1827,9,75021.89,984,Dell,4.5
1828,Bluetooth Speaker 1828,6,11168.36,103,Nike,3.9
1829,Kids Toy 1829,3,61211.22,993,HP,3.3
1830,Novel Book 1830,11,48698.72,802,HP,3.9
1831,Wireless Mouse 1831,11,51687.72,361,HP,4.9
1832,Cookware Set 1832,2,9422.21,698,Apple,3.7
1833,Novel Book 1833,9,70859.76,718,Sony,3.4
1834,Face Wash 1834,4,2081.02,489,Boat,4.8
1835,Wireless Mouse 1835,8,92216.6,563,HP,3.4
1836,Bluetooth Speaker 1836,11,57341.25,370,Apple,3.0
1837,Backpack 1837,12,29263.24,643,Samsung,4.7
1838,Laptop Stand 1838,12,20344.59,698,HP,3.9
1839,Kids Toy 1839,7,48879.05,58,Dell,4.1
1840,Jeans 1840,4,41700.93,577,Nike,3.1
1841,Protein Powder 1841,7,87495.73,440,Nike,3.0
1842,Face Wash 1842,10,38615.16,436,Nike,3.2
1843,Face Wash 1843,7,78422.27,195,Samsung,4.5
1844,Smart Watch 1844,5,14251.49,562,LG,3.7
1845,Cookware Set 1845,6,3796.51,300,Dell,3.3
1846,Running Shoes 1846,9,82717.3,31,Nike,3.7
1847,Gaming Keyboard 1847,6,71384.73,628,LG,3.9
1848,Face Wash 1848,10,98469.06,258,HP,4.8
1849,LED Monitor 1849,6,63407.58,83,Nike,4.1
1850,Face Wash 1850,4,22638.1,423,HP,4.3
1851,Jeans 1851,6,49059.02,831,Sony,4.2
1852,Wireless Mouse 1852,3,49647.69,690,HP,4.6
1853,Smart Watch 1853,5,54214.52,626,Sony,3.9
1854,Face Wash 1854,4,50090.62,889,LG,4.2
1855,Novel Book 1855,3,34545.44,454,Philips,4.4
1856,T-Shirt 1856,5,77631.51,549,Puma,4.5
1857,Yoga Mat 1857,11,17068.47,765,Samsung,3.3
1858,Coffee Maker 1858,7,9584.27,235,Apple,4.0
1859,Face Wash 1859,6,7880.06,172,Philips,4.5
1860,Kids Toy 1860,1,52278.98,262,Puma,3.1
1861,Bluetooth Speaker 1861,9,13240.46,869,Boat,4.8
1862,Yoga Mat 1862,7,83760.13,308,Samsung,3.7
1863,Laptop Stand 1863,6,99869.07,872,Philips,3.7
1864,Jeans 1864,2,16258.33,754,Samsung,4.5
1865,Face Wash 1865,11,60209.5,745,Samsung,4.4
1866,Cookware Set 1866,5,87000.08,189,Sony,4.6
1867,Coffee Maker 1867,2,15786.5,457,Boat,4.7
1868,Wireless Mouse 1868,4,39936.11,410,LG,3.7
1869,Novel Book 1869,6,76840.94,746,Samsung,3.5
1870,Running Shoes 1870,2,4541.97,905,Boat,5.0
1871,Jeans 1871,7,25347.16,48,HP,3.4
1872,Bluetooth Speaker 1872,2,51499.77,382,Philips,3.4
1873,Gaming Keyboard 1873,4,5389.83,381,LG,4.5
1874,Protein Powder 1874,1,37014.31,465,Nike,4.6
1875,Yoga Mat 1875,8,34748.16,38,LG,3.9
1876,Phone Cover 1876,6,92521.89,255,Nike,4.6
1877,LED Monitor 1877,4,39460.05,874,Philips,3.0
1878,Kids Toy 1878,11,14668.62,861,Sony,3.9
1879,Backpack 1879,11,30026.38,154,Sony,3.9
1880,Yoga Mat 1880,12,76283.51,723,LG,4.8
1881,Bluetooth Speaker 1881,7,59237.01,988,Puma,4.1
1882,Protein Powder 1882,9,36403.27,861,Samsung,5.0
1883,Cookware Set 1883,4,38539.84,364,Philips,3.6
1884,Gaming Keyboard 1884,7,30296.2,34,Nike,3.3
1885,Coffee Maker 1885,3,308.7,459,Apple,4.9
1886,Running Shoes 1886,4,51917.27,934,Philips,3.6
1887,Coffee Maker 1887,11,29129.73,402,Dell,4.3
1888,Hair Dryer 1888,3,16595.13,148,Sony,3.3
1889,Wireless Mouse 1889,11,53733.16,501,Dell,3.4
1890,Running Shoes 1890,6,47745.32,917,Boat,4.9
1891,Laptop Stand 1891,1,62851.62,396,Philips,3.5
1892,Air Fryer 1892,3,80066.81,342,LG,4.6
1893,Jeans 1893,9,97557.66,733,Philips,4.9
1894,Phone Cover 1894,2,27540.35,595,Apple,4.7
1895,Kids Toy 1895,11,30263.06,131,HP,4.5
1896,Wireless Mouse 1896,3,26302.26,79,Philips,3.7
1897,Backpack 1897,11,5246.98,998,Dell,4.6
1898,Wireless Mouse 1898,4,1173.64,925,Apple,5.0
1899,Phone Cover 1899,6,28744.57,404,Boat,4.4
1900,Cookware Set 1900,3,75451.13,963,Boat,3.8
1901,Laptop Stand 1901,10,95729.72,186,Samsung,4.5
1902,T-Shirt 1902,4,55444.76,883,Samsung,4.4
1903,Novel Book 1903,8,56689.09,947,Boat,4.6
1904,Jeans 1904,12,91001.74,193,Puma,4.5
1905,Cookware Set 1905,10,12161.23,489,LG,3.7
1906,Novel Book 1906,11,60428.46,820,Sony,4.4
1907,Backpack 1907,3,30997.61,609,Dell,3.1
1908,Bluetooth Speaker 1908,4,83589.78,321,Puma,4.0
1909,Face Wash 1909,3,54696.09,128,Samsung,4.3
1910,Phone Cover 1910,1,44050.23,348,HP,3.1
1911,Hair Dryer 1911,5,13074.92,108,Philips,5.0
1912,Yoga Mat 1912,6,44827.55,189,Boat,4.6
1913,Running Shoes 1913,4,81271.34,587,Apple,4.0
1914,Cookware Set 1914,6,57837.54,778,HP,3.1
1915,Running Shoes 1915,6,58433.52,211,Puma,4.1
1916,Protein Powder 1916,1,60242.54,743,Nike,5.0
1917,Laptop Stand 1917,3,46751.13,311,Samsung,3.7
1918,Novel Book 1918,3,22085.87,675,Apple,3.7
1919,Phone Cover 1919,1,45823.1,971,Dell,4.8
1920,LED Monitor 1920,5,12689.23,998,Puma,4.6
1921,Backpack 1921,8,13823.85,98,Puma,4.7
1922,Laptop Stand 1922,12,50194.09,969,Sony,4.1
1923,Cookware Set 1923,2,48718.6,149,Apple,3.3
1924,Face Wash 1924,9,93240.77,490,Apple,4.7
1925,Air Fryer 1925,1,46741.35,911,HP,4.9
1926,Protein Powder 1926,12,59160.33,405,Philips,4.8
1927,Laptop Stand 1927,7,16160.73,628,LG,3.1
1928,Yoga Mat 1928,12,61529.36,545,Dell,4.9
1929,Yoga Mat 1929,8,24562.16,723,Sony,3.3
1930,Coffee Maker 1930,2,48976.32,874,Puma,4.2
1931,Phone Cover 1931,10,37037.09,848,Puma,4.3
1932,Running Shoes 1932,3,22161.63,911,Puma,4.1
1933,Coffee Maker 1933,4,34079.34,75,Boat,4.6
1934,Smart Watch 1934,4,2316.02,416,HP,3.5
1935,LED Monitor 1935,12,647.56,347,Dell,3.2
1936,Jeans 1936,5,4228.72,219,Samsung,3.4
1937,Hair Dryer 1937,9,86293.91,332,Nike,5.0
1938,Hair Dryer 1938,11,76139.96,660,HP,4.9
1939,Face Wash 1939,1,63247.92,180,LG,3.3
1940,Kids Toy 1940,10,43950.82,48,Sony,3.3
1941,Yoga Mat 1941,12,53495.11,610,Nike,3.7
1942,Coffee Maker 1942,5,76129.14,880,Apple,3.1
1943,Running Shoes 1943,12,93521.52,828,Dell,3.4
1944,Kids Toy 1944,1,53920.58,658,Apple,4.2
1945,Laptop Stand 1945,5,48867.1,665,LG,3.7
1946,Face Wash 1946,10,39892.2,545,Sony,3.9
1947,Protein Powder 1947,8,44835.93,507,LG,4.7
1948,Yoga Mat 1948,9,22509.45,883,Dell,3.7
1949,Wireless Mouse 1949,11,56659.07,47,Sony,4.3
1950,Wireless Mouse 1950,10,5512.07,447,Puma,3.2
1951,Smart Watch 1951,6,42168.41,36,Puma,4.7
1952,Backpack 1952,2,17706.19,39,Boat,4.3
1953,Novel Book 1953,9,41994.59,694,Sony,3.3
1954,Face Wash 1954,9,31964.05,381,Nike,3.9
1955,Hair Dryer 1955,9,38653.52,752,Nike,4.2
1956,T-Shirt 1956,12,18501.95,189,LG,3.3
1957,Bluetooth Speaker 1957,8,9917.92,311,Philips,3.9
1958,Gaming Keyboard 1958,5,14510.44,349,Sony,3.9
1959,Wireless Mouse 1959,7,88378.22,895,Samsung,4.1
1960,Phone Cover 1960,7,80105.8,539,Puma,3.2
1961,Cookware Set 1961,7,48402.48,933,Puma,4.5
1962,Wireless Mouse 1962,7,40221.11,584,Sony,4.6
1963,Laptop Stand 1963,2,18401.33,806,Sony,4.9
1964,Yoga Mat 1964,7,66771.33,651,Sony,3.1
1965,Gaming Keyboard 1965,5,39323.05,588,Nike,3.0
1966,T-Shirt 1966,4,47476.03,85,Boat,4.2
1967,Running Shoes 1967,5,5751.6,146,Apple,3.0
1968,Protein Powder 1968,4,96632.91,902,LG,3.5
1969,Face Wash 1969,6,46143.51,782,Sony,4.2
1970,Jeans 1970,6,34062.09,288,Samsung,4.0
1971,Novel Book 1971,1,76168.38,809,Sony,4.8
1972,Hair Dryer 1972,1,25322.08,708,HP,3.9
1973,Smart Watch 1973,3,8861.62,886,Dell,4.1
1974,Running Shoes 1974,12,84805.05,242,Dell,4.3
1975,Protein Powder 1975,8,93953.23,13,LG,4.4
1976,Cookware Set 1976,6,25193.37,242,Puma,4.5
1977,Hair Dryer 1977,2,21019.05,351,Samsung,4.9
1978,Running Shoes 1978,2,45823.65,358,Sony,4.1
1979,Smart Watch 1979,12,5352.72,136,Boat,3.4
1980,Wireless Mouse 1980,2,28390.95,474,Puma,3.8
1981,Running Shoes 1981,6,11510.13,79,Samsung,3.4
1982,Bluetooth Speaker 1982,11,65196.9,289,Dell,4.1
1983,Air Fryer 1983,10,63200.08,999,Philips,3.7
1984,Jeans 1984,6,31984.67,523,Apple,4.3
1985,LED Monitor 1985,12,73147.33,503,Sony,3.4
1986,Phone Cover 1986,12,9466.39,126,LG,4.8
1987,Novel Book 1987,4,93649.81,503,Sony,4.7
1988,Coffee Maker 1988,5,30325.96,386,Boat,3.4
1989,T-Shirt 1989,4,12399.72,870,Nike,4.7
1990,Kids Toy 1990,11,24054.15,987,Philips,3.4
1991,Running Shoes 1991,9,30465.72,92,Sony,3.1
1992,Cookware Set 1992,11,60843.79,863,Philips,3.7
1993,Novel Book 1993,3,57737.18,40,Samsung,4.3
1994,Phone Cover 1994,3,43818.6,264,Philips,4.8
1995,Bluetooth Speaker 1995,8,22527.18,602,Puma,3.9
1996,Coffee Maker 1996,2,44852.47,326,Sony,3.3
1997,Cookware Set 1997,12,93756.16,808,Samsung,3.3
1998,Hair Dryer 1998,5,6108.17,924,Puma,4.2
1999,Novel Book 1999,6,27944.15,777,Nike,4.1
2000,Cookware Set 2000,6,39045.16,763,Samsung,3.7
2001,Air Fryer 2001,10,75511.51,926,Boat,3.9
2002,Smart Watch 2002,9,51048.55,63,Boat,4.0
